id,area,atclNo,atclNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,atclFetrDesc,tagList,bildNm
4447,19139,2423986609,청담우방,월세,고/18,30000,200,3억,83,59.97,서향,고층 내부깨끗 밝은집 초역세권 언북초학군,"['25년이내', '융자금없는', '역세권', '방세개']",101동
4448,19140,2423959307,청담e-편한세상2차(204동),월세,고/12,70000,150,7억,118,98.05,남향,36 가격대비넓은면적 반전세 입주협의가능 룸3욕2 깨끗한내부컨디션좋음,"['25년이내', '융자금없는', '방세개', '화장실두개']",204동
4449,19194,2423456832,청담스위트(도시형),월세,중/9,1000,90,"1,000",20,13.42,남향,"보증금1000만에서3000만까지가능.바로입주가능,청담역인접,남향,","['10년이내', '융자금없는', '역세권', '소형평수']",1동
4450,19195,2423576202,청담e-편한세상1차,매매,저/17,230000,0,23억,140,113.57,동향,,"['25년이내', '역세권', '대형평수', '방네개이상']",102동
4451,19196,2423638522,청담e-편한세상4차,전세,저/15,165000,0,"16억 5,000",160,136.41,남서향,내부상태 우수합니다,"['15년이내', '역세권', '대형평수', '방네개이상']",401동
4452,19197,2423490077,현대2차,매매,중/13,190000,0,19억,97,84.78,남향,투자성 좋고 실거주도 좋은 강남구청역  더블역세권 아파트,"['25년이상', '방세개', '화장실한개']",202동
4453,19198,2423640868,청담e-편한세상2차,전세,저/15,110000,0,11억,122,101.7,동향,"37p,집주인직접의뢰 올확장,특올수리 탁트인뷰 내부상태 좋음","['25년이내', '융자금없는', '올수리', '방세개']",202동
4454,19226,2422122798,청담e-편한세상2차,매매,1/15,235000,0,"23억 5,000",138,113.21,남향,,"['25년이내', '1층', '대형평수', '방네개이상']",202동
4455,19234,2421640867,청담e-편한세상2차,월세,중/15,120000,100,12억,137,112.5,동향,40p 올확장 로얄층 내부컨디션 굿 조용한주거단지 언북초 영동고학군,"['25년이내', '융자금없는', '대형평수', '방네개이상']",202동
4456,19239,2423595057,청담삼성3차,전세,저/18,75000,0,"7억 5,000",86,59.99,남향,내부컨디션최고 채광이 너무 좋은 집 강구역초역세권 학군우수위치,"['25년이내', '역세권', '방세개', '화장실한개']",101동
4457,19240,2423665248,청담e-편한세상1차,월세,저/17,25000,500,"2억 5,000",165,134.24,남향,확장 수리하여 내부깨끗 보증금 낮은 월세매물입니다.,"['25년이내', '융자금없는', '역세권', '대형평수']",101동
4458,19241,2423470518,한신오페라하우스,전세,저/12,123000,0,"12억 3,000",139,117.19,남향,42o방4개o거실베란다있음o,"['25년이내', '역세권', '대형평수', '방네개이상']",101동
4459,19242,2422774964,삼환,전세,고/16,90000,0,9억,110,84.98,남서향,특올수리 확장 로얄층.,"['25년이내', '올수리', '역세권', '방세개']",101동
4460,19303,2421491438,청담삼성3차,전세,중/18,110000,0,11억,107,84.86,남향,수리 깔끔하게 잘 된 집,"['25년이내', '융자금없는', '역세권', '방세개']",101동
4461,19310,2421304759,우성,매매,고/7,142000,0,"14억 2,000",102,83.68,남향,"소유주직접의뢰,남향,언북초배,빠른입주","['25년이내', '방세개', '화장실두개', '고층']",101동
4462,19313,2423137118,청담삼성3차,매매,고/18,162000,0,"16억 2,000",86,59.99,서향,주인 직접. 초역세권. 좋은 학군 및 주거 환경. 올수리 확장.,"['25년이내', '올수리', '역세권', '방세개']",101동
4463,19314,2421020103,청담e-편한세상2차(205동),매매,중/12,220000,0,22억,144,119.55,남향,초급매   언북초 운동장이 한눈에 보이는 햇살좋은 정남향집,"['25년이내', '급매', '대형평수', '방네개이상']",205동
4464,19315,2422858339,삼환,매매,저/16,170000,0,17억,110,84.98,서향,33P특올수리.청담초역세권.조용한단지.언북초.입주협의,"['25년이내', '올수리', '역세권', '방세개']",101동
4465,19316,2423017682,한신오페라하우스,전세,중/12,90000,0,9억,101,84.76,남향,전망좋은 뷰맛집,"['25년이내', '역세권', '방세개', '화장실두개']",101동
4466,19317,2423017328,청담삼성3차,월세,저/18,30000,160,3억,86,59.99,동향,,"['25년이내', '융자금없는', '역세권', '방세개']",101동
4467,19318,2422808543,청담e-편한세상1차,매매,고/17,205000,0,"20억 5,000",101,81.84,남동향,시스템에어컨 내부 올수리 확장세대,"['25년이내', '올수리', '역세권', '방세개']",102동
4468,19320,2422067168,청담스위트(도시형),매매,중/9,22000,0,"2억 2,000",20,13.42,남향,"H청담역,도시형생활주택,큰창,중층","['10년이내', '역세권', '소형평수', '방한개']",1동
4469,19322,2421885424,청담스위트(도시형),전세,6/9,19000,0,"1억 9,000",20,13.42,남향,실매물 전입 대출 보증보험가입가능 주차편리한 아파트입니다.,"['10년이내', '융자금없는', '역세권', '소형평수']",1동
4470,19323,2420953288,삼환,월세,고/16,5000,480,"5,000",148,114.97,남향,45p 룸4 욕2 부분수리됨 초로열층 입주협의,"['25년이내', '역세권', '대형평수']",101동
4471,19328,2422878827,삼환,월세,고/16,5000,480,"5,000",148,114.97,남향,내부올수리된 로얄층 월세매물,"['25년이내', '융자금없는', '올수리', '역세권']",101동
4472,19329,2422737821,청담e-편한세상1차,매매,저/17,290000,0,29억,165,134.24,남향,,"['25년이내', '역세권', '대형평수', '방네개이상']",101동
4473,19330,2422736948,청담e-편한세상4차,매매,고/15,300000,0,30억,160,136.41,남서향,막힘없는 조망권  내부상태 좋습니다,"['15년이내', '역세권', '대형평수', '방네개이상']",401동
4474,19331,2422753789,삼환,매매,저/16,170000,0,17억,110,84.98,서향,특 올수리했어요.,"['25년이내', '올수리', '역세권', '방세개']",101동
4475,19362,2420830143,청담스테이,전세,고/6,72000,0,"7억 2,000",30,27.11,북동향,"뷰맛집.햇살가득.언북초 학군 ,로얄호실","['10년이내', '역세권', '복층']",1동
4476,19369,2422457127,하우스에딘브로우,전세,고/4,130000,0,13억,183,162.11,남향,"내부 깔끔 남향으로 밝고, 올확장형 3Bay","['25년이내', '융자금없는', '대형평수', '방네개이상']",A동
4477,19370,2422470905,청담우방,월세,고/18,20000,240,2억,83,59.97,서향,강남구청역 도보3분.확장형.깔끔한 내부.탁트인 거실전망,"['25년이내', '역세권', '방세개', '화장실한개']",101동
4478,19371,2422537730,청담e-편한세상4차,월세,고/15,10000,600,1억,160,136.41,남서향,집주인직접의뢰 올확장 내부상태좋습니다,"['15년이내', '역세권', '대형평수', '방네개이상']",401동
4479,19373,2422754569,청담e-편한세상4차,전세,중/15,155000,0,"15억 5,000",160,136.41,서향,청담동 대형평수 내부 특올수리 확장형 장기거주가능한 전세매물,"['15년이내', '융자금없는', '올수리', '역세권']",401동
4480,19374,2422539388,청담삼성3차,월세,중/18,80000,190,8억,144,114.83,남향,집주인직접의뢰 샷시까지 특올수리 내부상태좋습니다,"['25년이내', '올수리', '역세권', '대형평수']",101동
4481,19430,2422227052,한신오페라하우스2차,매매,중/10,230000,0,23억,140,120.22,남향,"내부상태좋음,주인직","['25년이내', '역세권', '대형평수', '방네개이상']",201동
4482,19431,2422301371,현대2차,전세,중/13,75000,0,"7억 5,000",97,84.78,남향,"로얄동 로얄층, 전세자금대출 가능합니다.","['25년이상', '방세개', '화장실한개', '중층']",202동
4483,19432,2422227214,청담아르지움(도시형),매매,중/8,50000,0,5억,32,25.65,서향,"도시형생활주택,청담역인근,원룸원거실","['10년이내', '역세권', '소형평수']",1동
4484,19433,2422219751,청담삼성3차,전세,저/18,70000,0,7억,86,59.99,서향,초역세권. 우수한 학군 및 주거 환경.  입주 협의.,"['25년이내', '융자금없는', '역세권', '방세개']",101동
4485,19434,2422437641,청담e-편한세상3차,매매,중/9,185000,0,"18억 5,000",105,84.09,남동향,A 급 올수리,"['25년이내', '올수리', '역세권']",301동
4486,19435,2422043267,청담삼성1차,매매,중/19,175000,0,"17억 5,000",108,84.57,동향,역세권. 우수한 학군 및 주거 환경. 올수리 확장. 로얄층. 입주 협의.,"['25년이상', '올수리', '역세권', '방세개']",101동
4487,19436,2422230929,청담삼성1차,매매,중/19,175000,0,"17억 5,000",108,84.57,동향,깔끔한 내부.청담역 역세권.언북초 영동고 경기고  학군,"['25년이상', '역세권', '방세개', '화장실두개']",101동
4488,19437,2422188067,청담e-편한세상1차,전세,저/17,100000,0,10억,101,81.84,동향,귀한전세 확장 수리되서 깨끗.,"['25년이내', '역세권', '방세개', '화장실두개']",102동
4489,19438,2422362216,청담삼성1차,매매,중/19,155000,0,"15억 5,000",79,59.4,남향,확장형 샷시까지특올수리완료 뷰가 너무 좋은 귀한 매매나왔습니다,"['25년이상', '올수리', '역세권', '방세개']",101동
4490,19439,2422301717,현대2차,매매,저/13,175000,0,"17억 5,000",97,84.92,남향,학군좋은 아파트입니다.,"['25년이상', '방세개', '화장실한개']",201동
4491,19440,2422203813,청담e-편한세상3차,매매,중/9,180000,0,18억,106,84.97,남향,내부컨디션 최상의 전세매물,"['25년이내', '역세권', '방세개', '화장실두개']",301동
4492,19509,2421814222,청담e-편한세상3차,매매,중/9,184000,0,"18억 4,000",105,84.09,동향,역세권. 우수한 학군 및 주거 환경. 올수리 확장. 내부 깨끗. 로얄층.,"['25년이내', '올수리', '역세권', '방세개']",301동
4493,19510,2421853811,청담삼성3차,전세,중/18,100000,0,10억,107,84.86,동향,초역세권. 우수한 학군 및 주거 환경. 수리되어 내부 깔끔한 집.,"['25년이내', '융자금없는', '역세권', '방세개']",101동
4494,19511,2421921372,청담삼성1차,월세,고/19,35000,250,"3억 5,000",108,84.57,동향,역세권. 우수한 학군 및 주거 환경. 확장 수리. 보증금 조정 가능.,"['25년이상', '융자금없는', '역세권', '방세개']",101동
4495,19512,2421683743,청담삼성1차,월세,고/19,10000,360,1억,108,84.57,동향,실사진첨부 청담공원뷰 수리된집 보증금 조정가능,"['25년이상', '융자금없는', '역세권']",101동
4496,19513,2421644453,한신오페라하우스2차,전세,저/10,110000,0,11억,113,96.75,남서향,올확장 수리됨 언북초앞 조용한 주거단지 아이들키우기 좋은세대 ,"['25년이내', '역세권', '방세개', '화장실두개']",201동
4497,19514,2421663532,현대2차,월세,고/13,30000,175,3억,97,84.76,남향,"학동사거리인근, 입주협의 가능합니다.","['25년이상', '방세개', '화장실한개']",201동
4498,19515,2421791534,청담e-편한세상1차,월세,중/17,80000,210,8억,140,113.57,동향,역세권.  좋은 학군 및 주거 환경. 올확장. 보증금 조정. 전세도가능.,"['25년이내', '융자금없는', '역세권', '대형평수']",102동
4499,19516,2421658194,현대2차,월세,중/13,30000,175,3억,97,84.76,남향,"학동사거리인근, 수리되어진 집입니다.","['25년이상', '방세개', '화장실한개']",201동
4500,19517,2421438561,청담e-편한세상2차,월세,저/12,15000,420,"1억 5,000",103,84.41,동향,역세권. 우수한 학군 및 주거 환경. 올확장. 내부 깨끗. 입주 협의.,"['25년이내', '융자금없는', '방세개', '화장실두개']",203동
4501,19518,2421612518,청담스테이,매매,고/6,89000,0,"8억 9,000",32,28.52,남동향,청담동 신축급 입주 가능한 복층 오피스형 아파트,"['10년이내', '역세권', '복층']",1동
4502,19519,2421352189,한신오페라하우스,전세,중/12,105000,0,"10억 5,000",101,84.89,남향,인테리어 예쁨주의 따뜻한 집,"['25년이내', '융자금없는', '역세권', '방세개']",101동
4503,19520,2421424669,한신오페라하우스,전세,저/12,123000,0,"12억 3,000",139,117.19,남향,,"['25년이내', '융자금없는', '역세권', '대형평수']",101동
4504,19521,2421255358,청담e-편한세상2차(204동),월세,중/12,70000,160,7억,118,98.05,남향,"역세권, 우수한 학군 및 주거 환경. 올수리 확장. 로얄층.","['25년이내', '융자금없는', '올수리', '방세개']",204동
4505,19522,2421323734,청담e-편한세상4차,전세,중/15,165000,0,"16억 5,000",160,136.41,남서향,역세권. 우수한 학군 및 주거 환경. 확장형. 로얄층. 입주 협의.,"['15년이내', '융자금없는', '역세권', '대형평수']",401동
4506,19523,2421314466,청담우방,전세,중/18,95000,0,"9억 5,000",106,84.91,서향,32 내부 올수리 되어있음 입주협의가능함,"['25년이내', '융자금없는', '올수리', '역세권']",101동
4507,19524,2420972138,청담삼성3차,전세,중/18,122000,0,"12억 2,000",144,114.83,남향,초역세권. 우수한 학군 및 주거 환경. 올수리. 로얄층. 입주 협의.,"['25년이내', '융자금없는', '올수리', '역세권']",101동
4508,19525,2420930398,청담우방,월세,중/18,30000,200,3억,83,59.97,서향,초역세권. 좋은 학군 및 주거 환경. 확장. 내부 깨끗. 보증금조절 가능,"['25년이내', '융자금없는', '역세권', '방세개']",101동
4509,19526,2420751141,청담e-편한세상2차,매매,고/13,265000,0,"26억 5,000",138,113.21,남동향,트인 뷰 깔끔한 세대,"['25년이내', '대형평수', '방네개이상', '화장실두개']",201동
4510,19527,2420924696,청담삼성3차,월세,중/18,50000,120,5억,86,59.99,서향,강남구청역 초역세권. 우수한 학군 및 주거환경. 특올수리 확장. 입주협의,"['25년이내', '융자금없는', '올수리', '역세권']",101동
4511,19528,2420898300,청담e-편한세상4차,전세,저/15,155000,0,"15억 5,000",160,136.41,남서향,집상태최상으로 수리된집,"['15년이내', '역세권', '대형평수', '방네개이상']",401동
4512,19529,2420776746,청담e-편한세상4차,전세,저/11,103000,0,"10억 3,000",106,84.57,남향,내부상태깔끔 입주협의,"['15년이내', '융자금없는', '역세권', '방세개']",402동
