atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,atclCfmYmd,lat,lng,atclFetrDesc,tagList,bildNm,town,road_address,address
2427486052,청담삼성3차,아파트,매매,1/18,149000,0,"14억 9,000",86,59.99,남향,2024-06-05T00:00:00,37.51786,127.04312,급매 올수리 밝고 환해요 풍수학으로 우수한세대,"['25년이내', '올수리', '역세권', '1층']",101동,강남구청담동,,
2428828551,현대2차,아파트,매매,고/13,175000,0,"17억 5,000",97,84.92,남향,2024-06-12T00:00:00,37.521756,127.040817,급 추천 수리 확장  전망최고 초역세권 평형대비 좋은가격,"['25년이상', '방세개', '화장실두개', '고층']",201동,강남구청담동,,
2428835261,청담삼성1차,아파트,매매,저/19,149000,0,"14억 9,000",79,59.4,서향,2024-06-12T00:00:00,37.519524,127.047837,내부 올수리 입주협의 학군위치 아주좋은 로얄매물,"['25년이상', '올수리', '역세권', '방세개']",101동,강남구청담동,,
2428808924,청담우방,아파트,전세,저/18,120000,0,12억,149,118.53,남향,2024-06-12T00:00:00,37.518026,127.04418,"확장형,상태 깔끔합니다.,저층입니다.","['25년이내', '역세권', '대형평수', '방네개이상']",101동,강남구청담동,,
2428669758,청담e-편한세상4차,아파트,매매,고/15,300000,0,30억,160,136.41,남서향,2024-06-11T00:00:00,37.5204,127.046955,막힘없는 조망권  내부상태 좋습니다,"['15년이내', '역세권', '대형평수', '방네개이상']",401동,강남구청담동,,
2428686278,우성,아파트,매매,저/7,125000,0,"12억 5,000",103,84.7,동향,2024-06-11T00:00:00,37.521832,127.046835,수리되서 매우 깨끗.,"['25년이내', '방세개', '화장실두개', '저층']",101동,강남구청담동,,
2428578876,현대2차,아파트,월세,중/13,25000,210,"2억 5,000",97,84.76,남향,2024-06-11T00:00:00,37.521756,127.040817,"학동사거리인근, 수리되어진 집입니다.","['25년이상', '방세개', '화장실한개']",201동,강남구청담동,,
2428576955,현대2차,아파트,매매,중/13,175000,0,"17억 5,000",97,84.78,남향,2024-06-11T00:00:00,37.521287,127.040767,"학동사거리인근  ,  학군좋은 아파트입니다.","['25년이상', '방세개', '화장실한개', '중층']",202동,강남구청담동,,
2428678484,청담e-편한세상1차,아파트,전세,저/17,100000,0,10억,101,81.84,동향,2024-06-11T00:00:00,37.52062,127.0481,귀한전세 확장 수리되서 깨끗.,"['25년이내', '역세권', '방세개', '화장실두개']",102동,강남구청담동,,
2428584638,청담삼성3차,아파트,월세,고/18,30000,300,3억,107,84.86,남향,2024-06-11T00:00:00,37.51786,127.04312,올수리 첫입주,"['25년이내', '융자금없는', '올수리', '역세권']",101동,강남구청담동,,
2428752162,현대(43-1),아파트,전세,저/7,125000,0,"12억 5,000",166,148.77,남향,2024-06-12T00:00:00,37.518425,127.044699,내부컨디션 깔끔한 대형평수 전세매물,"['25년이상', '역세권', '대형평수', '방네개이상']",1동,강남구청담동,,
2428682094,우성,아파트,매매,중/7,135000,0,"13억 5,000",99,82.9,동향,2024-06-11T00:00:00,37.521832,127.046835,특올수리 확장 .,"['25년이내', '올수리', '방세개', '화장실두개']",101동,강남구청담동,,
2428771750,청담e-편한세상4차,아파트,월세,고/15,10000,600,1억,160,136.41,남서향,2024-06-12T00:00:00,37.5204,127.046955,"탁트인 전망 ,내부 깨끗 ,언북초인근 , 청담역세권","['15년이내', '역세권', '대형평수', '방네개이상']",401동,강남구청담동,,
2428532652,청담e-편한세상4차,아파트,매매,고/11,215000,0,"21억 5,000",106,84.57,동향,2024-06-11T00:00:00,37.520941,127.047061,역세권  내부상태좋음   전망 좋음,"['15년이내', '역세권', '방세개', '화장실두개']",402동,강남구청담동,,
2428579496,현대2차,아파트,매매,저/13,175000,0,"17억 5,000",97,84.92,남향,2024-06-11T00:00:00,37.521756,127.040817,학군좋은 아파트입니다.,"['25년이상', '방세개', '화장실한개']",201동,강남구청담동,,
2428804527,청담e-편한세상1차,아파트,전세,중/17,99000,0,"9억 9,000",101,81.84,남동향,2024-06-12T00:00:00,37.520838,127.047662,내부확장 수리되어있는 전세매물,"['25년이내', '역세권', '방세개', '화장실두개']",103동,강남구청담동,,
2428673054,청담e-편한세상1차,아파트,매매,중/17,290000,0,29억,165,134.24,남향,2024-06-11T00:00:00,37.520163,127.047806,정남향 .특A급 올수리 입니다,"['25년이내', '올수리', '역세권', '대형평수']",101동,강남구청담동,,
2427646971,청담e-편한세상2차,아파트,월세,4/15,10000,560,1억,138,113.21,남서향,2024-06-05T00:00:00,37.521504,127.045368,즉시입주 가능한 청담 E편한세상,"['25년이내', '대형평수', '방네개이상']",202동,강남구청담동,,
2426909303,현대2차,아파트,매매,저/13,190000,0,19억,97,84.78,남향,2024-06-01T00:00:00,37.521287,127.040767,"빠른입주,명품학군,편리한교통,채광좋으며,투자성아파트로추천합니다.","['25년이상', '방세개', '화장실한개', '세대당1대']",202동,강남구청담동,,
2427617537,현대2차,아파트,매매,12/13,180000,0,18억,97,84.76,남향,2024-06-05T00:00:00,37.521756,127.040817,실입주가능하고 이사날짜 협의가능합니다. ,"['25년이상', '방세개', '화장실한개', '고층']",201동,강남구청담동,,
2428498274,현대2차,아파트,매매,고/13,180000,0,18억,97,84.78,남향,2024-06-11T00:00:00,37.521287,127.040767,확실히 진행되는 실매물. 귀한 강남 재건축 유망 단지. 로얄층 강력추천,"['25년이상', '방세개', '화장실한개', '고층']",202동,강남구청담동,,
2428629064,청담e-편한세상4차,아파트,월세,저/15,140000,100,14억,160,136.41,서향,2024-06-11T00:00:00,37.5204,127.046955,확장 내부깨끗 널은평수 언북초학군입니다,"['15년이내', '역세권', '대형평수', '방네개이상']",401동,강남구청담동,,
2428647130,청담e-편한세상1차,아파트,전세,고/17,100000,0,10억,101,81.84,남향,2024-06-11T00:00:00,37.52062,127.0481,컨디션최상올수리 시세대비저렴 빠른계약예상,"['25년이내', '올수리', '역세권', '방세개']",102동,강남구청담동,,
2428631045,청담영풍마드레빌,아파트,월세,중/12,50000,300,5억,147,122.2,남향,2024-06-11T00:00:00,37.519327,127.044615,내부컨디션 깨끗 입주일 협의 언북초 앞 넓은평수 월세,"['25년이내', '역세권', '대형평수', '방네개이상']",1동,강남구청담동,,
2428262373,청담e-편한세상1차,아파트,매매,고/17,200000,0,20억,101,81.84,남향,2024-06-10T00:00:00,37.520838,127.047662,급매 고층 남향,"['25년이내', '역세권', '급매', '방세개']",103동,강남구청담동,,
2428564183,삼환,아파트,전세,고/16,85000,0,"8억 5,000",110,84.88,남향,2024-06-11T00:00:00,37.521495,127.047586,로얄층 내부컨디션 좋은 전세매물 입주협의 가능합니다,"['25년이내', '역세권', '화장실두개', '고층']",101동,강남구청담동,,
2428397492,청담e-편한세상3차,아파트,전세,저/9,104000,0,"10억 4,000",106,84.97,남향,2024-06-10T00:00:00,37.518632,127.045586,주인 의뢰.  역세권. 우수한 학군 및 주거 환경. 내부 컨디션 굿.,"['25년이내', '융자금없는', '역세권', '방세개']",301동,강남구청담동,,
2428191480,청담삼성3차,아파트,매매,고/18,230000,0,23억,144,114.83,남향,2024-06-10T00:00:00,37.51773,127.04242,"남향 로얄층 더블역세권,언북초학군","['25년이내', '역세권', '대형평수', '방네개이상']",102동,강남구청담동,,
2428617046,청담삼성1차,아파트,월세,고/19,30000,270,3억,108,84.57,동향,2024-06-11T00:00:00,37.519524,127.047837,수리하여 내부깨끗 확장  입주일협의가능,"['25년이상', '역세권', '방세개', '화장실두개']",101동,강남구청담동,,
2426679175,청담스테이,아파트,전세,고/6,72000,0,"7억 2,000",30,27.11,북동향,2024-05-31T00:00:00,37.519186,127.042262,"뷰맛집.햇살가득.언북초 학군 ,로얄호실","['10년이내', '역세권', '복층']",1동,강남구청담동,,
2427158444,현대2차,아파트,월세,5/13,30000,190,3억,97,84.92,남향,2024-06-03T00:00:00,37.521756,127.040817,올수리 확장형.빠른입주도 가능.보증금3억도 가능,"['25년이상', '융자금없는', '올수리']",201동,강남구청담동,,
2428408398,청담e-편한세상2차,아파트,전세,저/15,110000,0,11억,122,101.7,동향,2024-06-10T00:00:00,37.521504,127.045368,리모델링되어 깔끔한집 학군 교통 좋은 살기좋은집,"['25년이내', '방네개이상', '화장실두개', '세대당 1.5대이상']",202동,강남구청담동,,
2428410993,하우스에딘브로우,아파트,전세,중/4,180000,0,18억,183,162.11,남향,2024-06-10T00:00:00,37.520352,127.044331,럭셔리인테리어 컨디션최상 학군 교통 최고,"['25년이내', '대형평수', '방네개이상', '화장실두개']",A동,강남구청담동,,
2428457175,청담e-편한세상4차,아파트,전세,중/15,164000,0,"16억 4,000",160,136.41,서향,2024-06-10T00:00:00,37.5204,127.046955,청담동 대형평수 내부 특올수리 확장형 장기거주가능한 전세매물,"['15년이내', '올수리', '역세권', '대형평수']",401동,강남구청담동,,
2428416927,청담e-편한세상3차,아파트,전세,저/9,104000,0,"10억 4,000",106,84.97,남향,2024-06-10T00:00:00,37.518632,127.045586,내부확장형 로얄타입 로얄동 빠른입주가능합니다,"['25년이내', '역세권', '방세개', '화장실두개']",301동,강남구청담동,,
2428354227,청담영풍마드레빌,아파트,월세,중/12,50000,300,5억,147,122.2,남향,2024-06-10T00:00:00,37.519327,127.044615,가장큰평수가성비아파트 4룸2욕실 내부확장 수리완료 컨디션최고 인기물건,"['25년이내', '역세권', '대형평수', '방네개이상']",1동,강남구청담동,,
2428351305,청담e-편한세상4차,아파트,전세,중/15,164000,0,"16억 4,000",160,136.41,남향,2024-06-10T00:00:00,37.5204,127.046955,인기구조 룸4욕실2 넓은거실 확장형 특올수리 내부상태최고 장기거주환영,"['15년이내', '올수리', '역세권', '대형평수']",401동,강남구청담동,,
2428042026,청담삼성3차,아파트,매매,고/18,250000,0,25억,144,114.83,남향,2024-06-08T00:00:00,37.51773,127.04242,급 추천 수리 확장  전망최고 초역세권 평형대비 좋은가격,"['25년이내', '역세권', '대형평수', '방네개이상']",102동,강남구청담동,,
2426942704,청담삼성3차,아파트,전세,1/18,70000,0,7억,86,59.99,동향,2024-06-01T00:00:00,37.51786,127.04312,"25p, 강남구청역 1분거리내외, 직주근접, 빠른입주가능","['25년이내', '역세권', '1층', '방세개']",101동,강남구청담동,,
2428123890,현대2차,아파트,매매,고/13,180000,0,18억,97,84.78,남향,2024-06-08T00:00:00,37.521287,127.040767,급 추천 실매물  올수리 확장  남향 초역세권 탁 트인뷰 굿,"['25년이상', '올수리', '방세개', '화장실한개']",202동,강남구청담동,,
2428118625,삼환,아파트,전세,중/16,110000,0,11억,148,114.97,남향,2024-06-08T00:00:00,37.521495,127.047586,내부 올수리 확장형 빠른입주 가능한 전세매물,"['25년이내', '올수리', '역세권', '대형평수']",101동,강남구청담동,,
2428113276,삼환,아파트,매매,중/16,169000,0,"16억 9,000",110,84.97,남향,2024-06-08T00:00:00,37.521495,127.047586,내부 특올수리 로얄타입 귀한 매물 입주협의,"['25년이내', '올수리', '역세권', '방세개']",101동,강남구청담동,,
2428008632,한신오페라하우스2차,아파트,전세,중/10,150000,0,15억,140,120.22,남향,2024-06-07T00:00:00,37.518956,127.045514,,"['25년이내', '융자금없는', '역세권', '대형평수']",201동,강남구청담동,,
2427989964,한신오페라하우스2차,아파트,매매,중/10,230000,0,23억,140,120.22,남향,2024-06-07T00:00:00,37.518956,127.045514,"내부상태좋음,주인직,입주협의가능","['25년이내', '역세권', '대형평수', '방네개이상']",201동,강남구청담동,,
2425954569,한신오페라하우스,아파트,전세,저/12,139000,0,"13억 9,000",160,134.91,남향,2024-05-27T00:00:00,37.51938,127.04594,주인직접 확장 수리 상태굿  남향 오래거주 융자무,"['25년이내', '역세권', '대형평수', '방네개이상']",102동,강남구청담동,,
2425755208,한신오페라하우스,아파트,매매,고/12,270000,0,27억,160,134.91,남향,2024-05-27T00:00:00,37.51938,127.04594,올수리.확장형.시원한 거실전망.융자없음.남향의 고층.교통과 학군최고,"['25년이내', '올수리', '역세권', '대형평수']",102동,강남구청담동,,
2428000616,청담e-편한세상4차,아파트,월세,저/15,140000,100,14억,160,136.41,서향,2024-06-07T00:00:00,37.5204,127.046955,청담동 로얄타입 대형평수 보증금낮은 월세매물,"['15년이내', '역세권', '대형평수', '방네개이상']",401동,강남구청담동,,
2427962570,현대2차,아파트,전세,중/13,75000,0,"7억 5,000",97,84.92,남향,2024-06-07T00:00:00,37.521756,127.040817,"올수리, 컨디션A급, 대출 가능, 9월10월 입주협의","['25년이상', '올수리', '방세개', '화장실한개']",201동,강남구청담동,,
2427956391,청담삼성3차,아파트,월세,저/18,20000,350,2억,107,84.98,남동향,2024-06-07T00:00:00,37.51773,127.04242,"즉시입주 가능, 내부상태A급, 강남구청역 초역세권","['25년이내', '역세권', '방세개', '화장실두개']",102동,강남구청담동,,
2427955705,청담삼성3차,아파트,전세,저/18,70000,0,7억,86,59.99,동향,2024-06-07T00:00:00,37.51786,127.04312,"내부깨끗, 빠른입주 가능, 강남구청역 초역세권","['25년이내', '역세권', '방세개', '화장실한개']",101동,강남구청담동,,
2427955328,청담e-편한세상1차,아파트,전세,고/17,105000,0,"10억 5,000",101,81.84,남동향,2024-06-07T00:00:00,37.52062,127.0481,"올수리, 확장, 입주 협의, 컨디션 최상급","['25년이내', '올수리', '역세권', '방세개']",102동,강남구청담동,,
2427498885,청담e-편한세상3차,아파트,매매,중/9,184000,0,"18억 4,000",105,84.09,동향,2024-06-05T00:00:00,37.518632,127.045586,주인 의뢰. 역세권. 우수한 학군 및 주거 환경. 올수리 확장.  로얄층,"['25년이내', '올수리', '역세권', '방세개']",301동,강남구청담동,,
2427648355,청담삼성1차,아파트,매매,저/19,149000,0,"14억 9,000",79,59.4,서향,2024-06-05T00:00:00,37.519524,127.047837,주인 의뢰. 역세권. 우수한 학군 및  주거 환경.  로얄층. 올수리,"['25년이상', '올수리', '역세권', '방세개']",101동,강남구청담동,,
2427647203,삼환,아파트,매매,중/16,130000,0,13억,74,57.78,서향,2024-06-05T00:00:00,37.521495,127.047586,올수리 세대 청담동 소형평수 아파트,"['25년이내', '올수리', '역세권']",101동,강남구청담동,,
2427678259,청담e-편한세상1차,아파트,전세,저/17,100000,0,10억,101,81.84,동향,2024-06-05T00:00:00,37.52062,127.0481,,"['25년이내', '역세권', '방세개', '화장실두개']",102동,강남구청담동,,
